filename,processed_file,PSNR
narrow_brown-182-_jpg.rf.3f2c33d4db13d199d09d199450f0cf7d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-182-_jpg.rf.3f2c33d4db13d199d09d199450f0cf7d HE_L.jpg,13.13
narrow_brown-183-_jpg.rf.7a49188610b106c619e71f3742900a03.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-183-_jpg.rf.7a49188610b106c619e71f3742900a03 HE_L.jpg,11.84
narrow_brown-184-_jpg.rf.107e73d9c0e48c745d4fb279af4458fe.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-184-_jpg.rf.107e73d9c0e48c745d4fb279af4458fe HE_L.jpg,12.99
narrow_brown-185-_jpg.rf.7132e77e2f8c0bb760aa54d7c06756ae.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-185-_jpg.rf.7132e77e2f8c0bb760aa54d7c06756ae HE_L.jpg,12.18
narrow_brown-186-_jpg.rf.8362cbc463fa2036cfd4b4f538dbc403.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-186-_jpg.rf.8362cbc463fa2036cfd4b4f538dbc403 HE_L.jpg,15.62
narrow_brown-187-_jpg.rf.7cababa86173603ddfcebf7138f4f4a2.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-187-_jpg.rf.7cababa86173603ddfcebf7138f4f4a2 HE_L.jpg,13.66
narrow_brown-188-_jpg.rf.0f076a369f005079f5532bf26d09d7bb.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-188-_jpg.rf.0f076a369f005079f5532bf26d09d7bb HE_L.jpg,13.17
narrow_brown-189-_jpg.rf.d7a5b0324e1cb225b3a59ba42b99d514.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-189-_jpg.rf.d7a5b0324e1cb225b3a59ba42b99d514 HE_L.jpg,13.22
narrow_brown-19-_jpg.rf.cde3bc0bc185dc04adadb8b96b964812.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-19-_jpg.rf.cde3bc0bc185dc04adadb8b96b964812 HE_L.jpg,14.17
narrow_brown-190-_jpg.rf.74a1e9e6804416ddb80960c81e0824fe.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-190-_jpg.rf.74a1e9e6804416ddb80960c81e0824fe HE_L.jpg,15.22
narrow_brown-191-_jpg.rf.efab8ebc20dfef659d3ba5348907ca21.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-191-_jpg.rf.efab8ebc20dfef659d3ba5348907ca21 HE_L.jpg,14.89
narrow_brown-192-_jpg.rf.b903d21517d961f8dd77f9073985e968.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-192-_jpg.rf.b903d21517d961f8dd77f9073985e968 HE_L.jpg,15.33
narrow_brown-193-_jpg.rf.724eff4629b42f5572a30cb752703095.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-193-_jpg.rf.724eff4629b42f5572a30cb752703095 HE_L.jpg,17.27
narrow_brown-194-_jpg.rf.d7e468b0dc51c09524f1197e90937234.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-194-_jpg.rf.d7e468b0dc51c09524f1197e90937234 HE_L.jpg,15.28
narrow_brown-195-_jpg.rf.3a406019e6de1cb488ee12ef340344e7.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-195-_jpg.rf.3a406019e6de1cb488ee12ef340344e7 HE_L.jpg,15.61
narrow_brown-196-_jpg.rf.485219b1532f484ad5b30baebbad39f0.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-196-_jpg.rf.485219b1532f484ad5b30baebbad39f0 HE_L.jpg,14.94
narrow_brown-197-_jpg.rf.fac4ae1509b55ec2419994efa1f2e8f6.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-197-_jpg.rf.fac4ae1509b55ec2419994efa1f2e8f6 HE_L.jpg,14.21
narrow_brown-198-_jpg.rf.21d114bbc1535ad9bf6c469ccb7d9e17.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-198-_jpg.rf.21d114bbc1535ad9bf6c469ccb7d9e17 HE_L.jpg,16.57
narrow_brown-199-_jpg.rf.90c72e5bcebefc2f141576753fcf9470.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-199-_jpg.rf.90c72e5bcebefc2f141576753fcf9470 HE_L.jpg,15.82
narrow_brown-2-_jpg.rf.b96c24e675cfd1d80b7df9f27f8749dc.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-2-_jpg.rf.b96c24e675cfd1d80b7df9f27f8749dc HE_L.jpg,13.19
narrow_brown-20-_jpg.rf.33c63ce64a127a65d52672d2d00b71a8.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-20-_jpg.rf.33c63ce64a127a65d52672d2d00b71a8 HE_L.jpg,14.15
narrow_brown-200-_jpg.rf.c218b1f549dc5a884e8995dcc46fe7eb.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-200-_jpg.rf.c218b1f549dc5a884e8995dcc46fe7eb HE_L.jpg,12.91
narrow_brown-201-_jpg.rf.ccac65ba28fceec4f1898f7512b15356.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-201-_jpg.rf.ccac65ba28fceec4f1898f7512b15356 HE_L.jpg,13.81
narrow_brown-202-_jpg.rf.60e447ca46316e918d0eb43e8b1f3159.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-202-_jpg.rf.60e447ca46316e918d0eb43e8b1f3159 HE_L.jpg,12.22
narrow_brown-203-_jpg.rf.396f0ce93489be5cf4ae5515e55425dd.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-203-_jpg.rf.396f0ce93489be5cf4ae5515e55425dd HE_L.jpg,12.58
narrow_brown-204-_jpg.rf.e639ec0443319a0c2ab9107a5b3364f8.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-204-_jpg.rf.e639ec0443319a0c2ab9107a5b3364f8 HE_L.jpg,11.49
narrow_brown-205-_jpg.rf.a0f7cab9b26eb14e8aa34c614192b255.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-205-_jpg.rf.a0f7cab9b26eb14e8aa34c614192b255 HE_L.jpg,11.96
narrow_brown-206-_jpg.rf.1371987cabe1cb590dcad03493009f75.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-206-_jpg.rf.1371987cabe1cb590dcad03493009f75 HE_L.jpg,14.83
narrow_brown-207-_jpg.rf.7aa322b10323eb96831d515bf94ac7aa.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-207-_jpg.rf.7aa322b10323eb96831d515bf94ac7aa HE_L.jpg,10.82
narrow_brown-208-_jpg.rf.db3ef2ba5de20220ddef92a7a93a2fbb.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-208-_jpg.rf.db3ef2ba5de20220ddef92a7a93a2fbb HE_L.jpg,11.99
narrow_brown-209-_jpg.rf.e1334b8efb57888951031c6433f53196.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-209-_jpg.rf.e1334b8efb57888951031c6433f53196 HE_L.jpg,17.08
narrow_brown-21-_jpg.rf.2f6cc7d48ed905af42089216dbc16ff6.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-21-_jpg.rf.2f6cc7d48ed905af42089216dbc16ff6 HE_L.jpg,13.77
narrow_brown-210-_jpg.rf.9e8189630ce10cf435eafe05bab85f6a.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-210-_jpg.rf.9e8189630ce10cf435eafe05bab85f6a HE_L.jpg,16.90
narrow_brown-211-_jpg.rf.9d66ec2604314eea46c2c8af43b2712b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-211-_jpg.rf.9d66ec2604314eea46c2c8af43b2712b HE_L.jpg,10.94
narrow_brown-212-_jpg.rf.e33a26d05a46e99e6452554a04a319f2.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-212-_jpg.rf.e33a26d05a46e99e6452554a04a319f2 HE_L.jpg,11.39
narrow_brown-213-_jpg.rf.2cfd801747ad311d58ad0f1a1dccbb5d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-213-_jpg.rf.2cfd801747ad311d58ad0f1a1dccbb5d HE_L.jpg,13.01
narrow_brown-214-_jpg.rf.06d0c498f6e11aab0cac9dc90b8ac7be.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-214-_jpg.rf.06d0c498f6e11aab0cac9dc90b8ac7be HE_L.jpg,14.54
narrow_brown-215-_jpg.rf.1c6180e26c35c1006dd54dcebc801fba.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-215-_jpg.rf.1c6180e26c35c1006dd54dcebc801fba HE_L.jpg,14.74
narrow_brown-216-_jpg.rf.cf5fc06176aaf423103061b232a70693.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-216-_jpg.rf.cf5fc06176aaf423103061b232a70693 HE_L.jpg,13.83
narrow_brown-217-_jpg.rf.f976d4135fe3478caeeea515bf8379dd.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-217-_jpg.rf.f976d4135fe3478caeeea515bf8379dd HE_L.jpg,14.18
narrow_brown-218-_jpg.rf.b38debe603e3e99111e85f37bd2950a2.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-218-_jpg.rf.b38debe603e3e99111e85f37bd2950a2 HE_L.jpg,14.17
narrow_brown-219-_jpg.rf.0f3fb2bc2362d3f190f4b668ff1c7eec.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-219-_jpg.rf.0f3fb2bc2362d3f190f4b668ff1c7eec HE_L.jpg,14.02
narrow_brown-22-_jpg.rf.5ae0b288463142eb8124d5224a3f63d8.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-22-_jpg.rf.5ae0b288463142eb8124d5224a3f63d8 HE_L.jpg,14.50
narrow_brown-220-_jpg.rf.f9fed02ae779a48c2fe2fedc012448fd.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-220-_jpg.rf.f9fed02ae779a48c2fe2fedc012448fd HE_L.jpg,11.23
narrow_brown-221-_jpg.rf.461fb57064d924c2f4471a3b04285698.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-221-_jpg.rf.461fb57064d924c2f4471a3b04285698 HE_L.jpg,11.22
narrow_brown-222-_jpg.rf.e41798aadae0af11a9e2268c5b510e8f.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-222-_jpg.rf.e41798aadae0af11a9e2268c5b510e8f HE_L.jpg,12.67
narrow_brown-223-_jpg.rf.04532df58944377762a74f8b2d5cce49.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-223-_jpg.rf.04532df58944377762a74f8b2d5cce49 HE_L.jpg,10.20
narrow_brown-224-_jpg.rf.602f1e51d3f8384d082ee858fad76a69.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-224-_jpg.rf.602f1e51d3f8384d082ee858fad76a69 HE_L.jpg,10.77
narrow_brown-225-_jpg.rf.e6450473bebe9dd28f7bc0988912f088.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-225-_jpg.rf.e6450473bebe9dd28f7bc0988912f088 HE_L.jpg,12.70
narrow_brown-226-_jpg.rf.b9508559fcecf717d98a5040ba67cadb.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-226-_jpg.rf.b9508559fcecf717d98a5040ba67cadb HE_L.jpg,11.10
narrow_brown-227-_jpg.rf.057ef2d9c6767241141ba48a530a858a.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-227-_jpg.rf.057ef2d9c6767241141ba48a530a858a HE_L.jpg,12.11
narrow_brown-228-_jpg.rf.0f5de432d51505f88a05ec1d6167dec4.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-228-_jpg.rf.0f5de432d51505f88a05ec1d6167dec4 HE_L.jpg,11.29
narrow_brown-229-_jpg.rf.906ed321ebb9ed8bf941628c569309dd.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-229-_jpg.rf.906ed321ebb9ed8bf941628c569309dd HE_L.jpg,13.55
narrow_brown-23-_jpg.rf.da6f94cdbef14e3f9aaf6548bb6ae493.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-23-_jpg.rf.da6f94cdbef14e3f9aaf6548bb6ae493 HE_L.jpg,13.00
narrow_brown-230-_jpg.rf.358cb09487bf1b7898dc2c8ce77052ae.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-230-_jpg.rf.358cb09487bf1b7898dc2c8ce77052ae HE_L.jpg,12.42
narrow_brown-231-_jpg.rf.402b540ab0f19a5cb91d53df2b4615e8.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-231-_jpg.rf.402b540ab0f19a5cb91d53df2b4615e8 HE_L.jpg,14.32
narrow_brown-232-_jpg.rf.8ff01a4e3ff6341fa24b585e5c7dd899.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-232-_jpg.rf.8ff01a4e3ff6341fa24b585e5c7dd899 HE_L.jpg,11.24
narrow_brown-234-_jpg.rf.7f6b385cd5fdda8fccdacc2b2ae25e3d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-234-_jpg.rf.7f6b385cd5fdda8fccdacc2b2ae25e3d HE_L.jpg,11.50
narrow_brown-235-_jpg.rf.afb7db4e4e1f7dce12f93bbbf896545f.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-235-_jpg.rf.afb7db4e4e1f7dce12f93bbbf896545f HE_L.jpg,10.51
narrow_brown-236-_jpg.rf.3c1ada78ec83d782dc1b51b3223cb696.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-236-_jpg.rf.3c1ada78ec83d782dc1b51b3223cb696 HE_L.jpg,11.84
narrow_brown-237-_jpg.rf.cb3530a38a6f6c47afb5f54a7010c49c.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-237-_jpg.rf.cb3530a38a6f6c47afb5f54a7010c49c HE_L.jpg,11.72
narrow_brown-238-_jpg.rf.e245a07df484a14d4987e4b4558f560b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-238-_jpg.rf.e245a07df484a14d4987e4b4558f560b HE_L.jpg,13.19
narrow_brown-239-_jpg.rf.68cbf8100c3a10c11505313e53ee7a22.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-239-_jpg.rf.68cbf8100c3a10c11505313e53ee7a22 HE_L.jpg,14.62
narrow_brown-24-_jpg.rf.7fe263dbf47a5fc883d70a671ae1bbff.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-24-_jpg.rf.7fe263dbf47a5fc883d70a671ae1bbff HE_L.jpg,14.03
narrow_brown-240-_jpg.rf.307c4fe3842714eb43582798fae6ffe3.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-240-_jpg.rf.307c4fe3842714eb43582798fae6ffe3 HE_L.jpg,13.50
narrow_brown-241-_jpg.rf.58a23052b48c70aefa1626a41e5954da.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-241-_jpg.rf.58a23052b48c70aefa1626a41e5954da HE_L.jpg,12.23
narrow_brown-242-_jpg.rf.3e064ffe8e455ee3eab8d5da13b9cb64.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-242-_jpg.rf.3e064ffe8e455ee3eab8d5da13b9cb64 HE_L.jpg,12.22
narrow_brown-243-_jpg.rf.1bc87786b0cb8ee4fdf16804452903b3.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-243-_jpg.rf.1bc87786b0cb8ee4fdf16804452903b3 HE_L.jpg,14.30
narrow_brown-244-_jpg.rf.459887be0a49c9376e40f5f67fa1ad68.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-244-_jpg.rf.459887be0a49c9376e40f5f67fa1ad68 HE_L.jpg,14.01
narrow_brown-245-_jpg.rf.4ef6c5fbbb8daf55e9d9398dea4d21df.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-245-_jpg.rf.4ef6c5fbbb8daf55e9d9398dea4d21df HE_L.jpg,12.82
narrow_brown-246-_jpg.rf.15a02eef3928ddcf38032dc6bcf9da9d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-246-_jpg.rf.15a02eef3928ddcf38032dc6bcf9da9d HE_L.jpg,14.37
narrow_brown-247-_jpg.rf.0ceb7f6198d625fdaa80b0a47b98da68.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-247-_jpg.rf.0ceb7f6198d625fdaa80b0a47b98da68 HE_L.jpg,15.04
narrow_brown-248-_jpg.rf.af52fb74f48e12e788a1f868ed8911ef.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-248-_jpg.rf.af52fb74f48e12e788a1f868ed8911ef HE_L.jpg,13.33
narrow_brown-249-_jpg.rf.d2a86b717e0a032c09e06322aba8ae28.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-249-_jpg.rf.d2a86b717e0a032c09e06322aba8ae28 HE_L.jpg,13.93
narrow_brown-25-_jpg.rf.44ce60664bdeb1a699cd389dbdcae554.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-25-_jpg.rf.44ce60664bdeb1a699cd389dbdcae554 HE_L.jpg,11.39
narrow_brown-250-_jpg.rf.1e73d100c015fcf942b0e24688e8fccb.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-250-_jpg.rf.1e73d100c015fcf942b0e24688e8fccb HE_L.jpg,15.39
narrow_brown-252-_jpg.rf.abce149f96c47dfba6b38a280c61df91.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-252-_jpg.rf.abce149f96c47dfba6b38a280c61df91 HE_L.jpg,13.52
narrow_brown-253-_jpg.rf.a2f8fac0ea35295cda11bbfc944d3ae5.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-253-_jpg.rf.a2f8fac0ea35295cda11bbfc944d3ae5 HE_L.jpg,17.11
narrow_brown-254-_jpg.rf.171a8ee3a7e23d7f2050b879be08137a.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-254-_jpg.rf.171a8ee3a7e23d7f2050b879be08137a HE_L.jpg,16.30
narrow_brown-255-_jpg.rf.4510d57872ed5b6aed32a0aebc1182f3.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-255-_jpg.rf.4510d57872ed5b6aed32a0aebc1182f3 HE_L.jpg,16.74
narrow_brown-256-_jpg.rf.6ba70b94efb36bbe086f01fa45d54ade.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-256-_jpg.rf.6ba70b94efb36bbe086f01fa45d54ade HE_L.jpg,14.16
narrow_brown-257-_jpg.rf.38cc89ae2dade4b231836c618958b79d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-257-_jpg.rf.38cc89ae2dade4b231836c618958b79d HE_L.jpg,12.64
narrow_brown-258-_jpg.rf.9b2f2e67e7c0ebfd5a70e9d2a2ae2857.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-258-_jpg.rf.9b2f2e67e7c0ebfd5a70e9d2a2ae2857 HE_L.jpg,17.09
