filename,processed_file,SSIM
brown_spot-169-_jpg.rf.ff57aa781d41e3c4d04174b4c3a8531c.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-169-_jpg.rf.ff57aa781d41e3c4d04174b4c3a8531c CS.jpg,0.8453
brown_spot-17-_jpg.rf.b77821936690b4ab604d937ef0530694.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-17-_jpg.rf.b77821936690b4ab604d937ef0530694 CS.jpg,0.9342
brown_spot-170-_jpg.rf.1df88329b3c380bbc3bcb901bd152f49.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-170-_jpg.rf.1df88329b3c380bbc3bcb901bd152f49 CS.jpg,0.8195
brown_spot-171-_jpg.rf.f5fe4735bb13bc1feffa1bcbc26e0ae6.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-171-_jpg.rf.f5fe4735bb13bc1feffa1bcbc26e0ae6 CS.jpg,0.9532
brown_spot-172-_jpg.rf.203f2a7803395c4444a653ba15816e88.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-172-_jpg.rf.203f2a7803395c4444a653ba15816e88 CS.jpg,0.9536
brown_spot-173-_jpg.rf.ece4916513b0dc53295cc572b644b6a6.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-173-_jpg.rf.ece4916513b0dc53295cc572b644b6a6 CS.jpg,0.9806
brown_spot-174-_jpg.rf.d622eae7c9897f148ac0743bead075ed.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-174-_jpg.rf.d622eae7c9897f148ac0743bead075ed CS.jpg,0.9599
brown_spot-175-_jpg.rf.b8fac7bd3614dfc55fd078220b904a95.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-175-_jpg.rf.b8fac7bd3614dfc55fd078220b904a95 CS.jpg,0.9424
brown_spot-176-_jpg.rf.006dfa5a0322d0d950aa9987663f60fe.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-176-_jpg.rf.006dfa5a0322d0d950aa9987663f60fe CS.jpg,0.9370
brown_spot-177-_jpg.rf.681bdf16b16ce50621afb8e42ba3ac86.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-177-_jpg.rf.681bdf16b16ce50621afb8e42ba3ac86 CS.jpg,0.9248
brown_spot-179-_jpg.rf.a8c84efa38a72e116164fd27b09f9ac1.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-179-_jpg.rf.a8c84efa38a72e116164fd27b09f9ac1 CS.jpg,0.9405
brown_spot-18-_jpg.rf.3623548fdb4b95233af82227d1650277.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-18-_jpg.rf.3623548fdb4b95233af82227d1650277 CS.jpg,0.9652
brown_spot-181-_jpg.rf.0c7ad1df0571754ac01969a947b4513f.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-181-_jpg.rf.0c7ad1df0571754ac01969a947b4513f CS.jpg,0.9381
brown_spot-182-_jpg.rf.f3f246ea5aa0672c6958b85efc030b51.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-182-_jpg.rf.f3f246ea5aa0672c6958b85efc030b51 CS.jpg,0.9463
brown_spot-183-_jpg.rf.f5e61e15ad1018081223bb2b60ddad2b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-183-_jpg.rf.f5e61e15ad1018081223bb2b60ddad2b CS.jpg,0.9301
brown_spot-184-_jpg.rf.cfec9795586471658e2bd82396622a29.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-184-_jpg.rf.cfec9795586471658e2bd82396622a29 CS.jpg,0.9255
brown_spot-185-_jpg.rf.f1b332c212fdc801638aeca9844b2d93.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-185-_jpg.rf.f1b332c212fdc801638aeca9844b2d93 CS.jpg,0.9357
brown_spot-186-_jpg.rf.71a9d119b181ad8e254feb5428f04d0c.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_CS\brown_spot_CS\brown_spot-186-_jpg.rf.71a9d119b181ad8e254feb5428f04d0c CS.jpg,0.9673
