filename,processed_file,NRMSE
bacterial_leaf_blight-118-_JPG.rf.6b236ab35a4ae6ad6c64695580d2a5c4.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-118-_JPG.rf.6b236ab35a4ae6ad6c64695580d2a5c4 HE_V.jpg,0.25246
bacterial_leaf_blight-119-_JPG.rf.43c408170295d36359b613258227c34a.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-119-_JPG.rf.43c408170295d36359b613258227c34a HE_V.jpg,0.23233
bacterial_leaf_blight-12-_JPG.rf.63abcaa641f6ea2ac8353ad158ac8165.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-12-_JPG.rf.63abcaa641f6ea2ac8353ad158ac8165 HE_V.jpg,0.14158
bacterial_leaf_blight-120-_JPG.rf.f322e42001ccd28abef7a008bbcb9886.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-120-_JPG.rf.f322e42001ccd28abef7a008bbcb9886 HE_V.jpg,0.24025
bacterial_leaf_blight-121-_JPG.rf.15f503188526f750518920bf44a49d30.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-121-_JPG.rf.15f503188526f750518920bf44a49d30 HE_V.jpg,0.29657
bacterial_leaf_blight-122-_JPG.rf.7da7e1154aa2e3e9c0f7b2c462218557.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-122-_JPG.rf.7da7e1154aa2e3e9c0f7b2c462218557 HE_V.jpg,0.28256
bacterial_leaf_blight-123-_JPG.rf.de332a9af773157703131746da1787a7.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-123-_JPG.rf.de332a9af773157703131746da1787a7 HE_V.jpg,0.31992
bacterial_leaf_blight-124-_jpg.rf.d739e1d675cdf2a2c011ab0b043d0850.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-124-_jpg.rf.d739e1d675cdf2a2c011ab0b043d0850 HE_V.jpg,0.26215
bacterial_leaf_blight-125-_jpg.rf.e5c061ff6cc335348c0aabdadb887b6f.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-125-_jpg.rf.e5c061ff6cc335348c0aabdadb887b6f HE_V.jpg,0.18091
bacterial_leaf_blight-126-_JPG.rf.3f49edf2264ec2e1577a3bbe47611fdf.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-126-_JPG.rf.3f49edf2264ec2e1577a3bbe47611fdf HE_V.jpg,0.22767
bacterial_leaf_blight-127-_JPG.rf.ece1a478125555f10931038e91246a0d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-127-_JPG.rf.ece1a478125555f10931038e91246a0d HE_V.jpg,0.19439
bacterial_leaf_blight-128-_JPG.rf.b6ab99f7b3aa3b0138fd6e3a0b364d92.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-128-_JPG.rf.b6ab99f7b3aa3b0138fd6e3a0b364d92 HE_V.jpg,0.23201
bacterial_leaf_blight-129-_JPG.rf.296963e04c8e15ccd4f47a22fe680d64.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-129-_JPG.rf.296963e04c8e15ccd4f47a22fe680d64 HE_V.jpg,0.24010
bacterial_leaf_blight-13-_JPG.rf.f487beed98a3bd9f7218cd309aa4fc27.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-13-_JPG.rf.f487beed98a3bd9f7218cd309aa4fc27 HE_V.jpg,0.16475
bacterial_leaf_blight-130-_JPG.rf.3e9266a18b6e7b0c8eabdd0513c87085.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-130-_JPG.rf.3e9266a18b6e7b0c8eabdd0513c87085 HE_V.jpg,0.22064
bacterial_leaf_blight-131-_JPG.rf.766843b3e207256431ecf76db82c2787.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-131-_JPG.rf.766843b3e207256431ecf76db82c2787 HE_V.jpg,0.22553
bacterial_leaf_blight-132-_JPG.rf.8e588dc7646514024a19779b6357712e.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-132-_JPG.rf.8e588dc7646514024a19779b6357712e HE_V.jpg,0.22676
